event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,selection,decimal_odds
ec51b9c44ad5e34552f3ab53f7262813,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T01:00:00Z,Iran,New Zealand,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,3.35
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,France,1.45
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Senegal,7.0
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,4.33
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,France,1.45
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Senegal,7.0
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,4.4
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,France,1.46
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Senegal,7.0
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Draw,4.35
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,France,1.47
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Senegal,7.75
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Draw,4.48
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,France,1.44
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Senegal,6.7
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Draw,4.2
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,France,1.47
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Senegal,7.0
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Draw,4.5
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,France,1.45
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Senegal,7.5
73a4fcd14cc9766b9b9bfd50b8ca153a,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T19:00:00Z,France,Senegal,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,4.3
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Iraq,12.5
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Norway,1.21
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,7.0
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Iraq,13.5
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Norway,1.22
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Draw,7.15
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Iraq,15.0
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Norway,1.18
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,6.5
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Iraq,13.0
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Norway,1.2
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Draw,7.0
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Iraq,12.5
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Norway,1.19
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Draw,6.3
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Iraq,14.0
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Norway,1.21
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Draw,7.0
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Iraq,14.0
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Norway,1.21
4d4f2b9b78182b557d4fbf8dcf4f4af2,soccer_fifa_world_cup,FIFA World Cup,2026-06-16T22:00:00Z,Iraq,Norway,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,6.75
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Algeria,7.75
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Argentina,1.4
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,4.5
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Algeria,9.0
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Argentina,1.38
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,4.6
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Algeria,8.75
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Argentina,1.4
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Draw,4.45
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Algeria,8.75
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Argentina,1.4
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Draw,4.8
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Algeria,7.8
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Argentina,1.38
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Draw,4.5
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Algeria,9.0
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Argentina,1.41
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Draw,4.6
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Algeria,9.0
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Argentina,1.41
f31b2ee9e1cc6f7e641467f8237eaa21,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T01:00:00Z,Argentina,Algeria,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,4.5
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Austria,1.33
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Jordan,9.5
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Draw,5.64
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Austria,1.33
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Jordan,8.5
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,5.25
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Austria,1.31
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Jordan,9.0
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,5.6
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Austria,1.31
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Jordan,9.0
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Draw,5.5
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Austria,1.29
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Jordan,8.5
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Draw,5.3
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Austria,1.32
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Jordan,9.5
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Draw,5.5
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Austria,1.33
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Jordan,9.5
25161cf6cf0cd9be17ae2e7e224a1f45,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T04:00:00Z,Austria,Jordan,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,5.25
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,DR Congo,12.0
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Portugal,1.26
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,5.9
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,DR Congo,10.0
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Portugal,1.27
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,5.75
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,DR Congo,10.75
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Portugal,1.29
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Draw,5.5
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,DR Congo,12.0
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Portugal,1.27
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Draw,6.0
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,DR Congo,10.0
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Portugal,1.26
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Draw,5.4
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,DR Congo,11.0
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Portugal,1.29
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:38Z,Draw,5.75
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,DR Congo,11.0
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Portugal,1.28
6cc871c121a1869b4612d3fb22fa9d55,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T17:00:00Z,Portugal,DR Congo,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,5.75
689096c8cd7e2753b9fec95321943c5d,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T20:00:00Z,England,Croatia,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Croatia,4.8
689096c8cd7e2753b9fec95321943c5d,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T20:00:00Z,England,Croatia,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,England,1.71
689096c8cd7e2753b9fec95321943c5d,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T20:00:00Z,England,Croatia,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,3.7
689096c8cd7e2753b9fec95321943c5d,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T20:00:00Z,England,Croatia,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Croatia,4.9
689096c8cd7e2753b9fec95321943c5d,soccer_fifa_world_cup,FIFA World Cup,2026-06-17T20:00:00Z,England,Croatia,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,England,1.71
